time,open,high,low,close,volume
2024-11-29 16:03:00,16.095,16.095,16.095,16.095,100
2024-11-29 16:04:00,16.09,16.095,16.09,16.095,3782
2024-11-29 16:05:00,16.095,16.095,16.09,16.095,878
2024-11-29 16:06:00,16.1,16.135,16.1,16.13,8287
2024-11-29 16:07:00,16.12,16.125,16.12,16.125,700
2024-11-29 16:08:00,16.125,16.125,16.125,16.125,1147
2024-11-29 16:09:00,16.125,16.125,16.12,16.12,600
2024-11-29 16:10:00,16.125,16.125,16.12,16.12,509
2024-11-29 16:11:00,16.12,16.125,16.115,16.12,10169
2024-11-29 16:12:00,16.125,16.125,16.125,16.125,300
2024-11-29 16:13:00,16.125,16.13,16.12,16.125,11280
2024-11-29 16:14:00,16.12,16.125,16.12,16.12,1767
2024-11-29 16:15:00,16.12,16.125,16.12,16.125,400
2024-11-29 16:16:00,16.125,16.125,16.12,16.12,200
2024-11-29 16:17:00,16.125,16.125,16.11,16.115,2912
2024-11-29 16:18:00,16.115,16.115,16.115,16.115,200
2024-11-29 16:19:00,16.11,16.11,16.11,16.11,200
2024-11-29 16:20:00,16.11,16.115,16.11,16.115,600
2024-11-29 16:21:00,16.11,16.11,16.1,16.1,1500
2024-11-29 16:22:00,16.1,16.1,16.09,16.09,2155
2024-11-29 16:23:00,16.095,16.1,16.09,16.1,872
2024-11-29 16:24:00,16.095,16.095,16.09,16.09,5825
2024-11-29 16:25:00,16.095,16.095,16.09,16.09,500
2024-11-29 16:26:00,16.095,16.105,16.095,16.105,7997
2024-11-29 16:27:00,16.105,16.105,16.09,16.095,2363
2024-11-29 16:28:00,16.095,16.095,16.09,16.095,600
2024-11-29 16:29:00,16.095,16.1,16.09,16.095,2221
2024-11-29 16:30:00,16.09,16.09,16.085,16.09,6359
2024-11-29 16:31:00,16.095,16.0952,16.09,16.09,971
2024-11-29 16:32:00,16.095,16.095,16.095,16.095,200
2024-11-29 16:33:00,16.095,16.095,16.095,16.095,300
2024-11-29 16:34:00,16.09,16.0964,16.085,16.0964,3756
2024-11-29 16:35:00,16.09,16.095,16.09,16.095,331
2024-11-29 16:36:00,16.09,16.09,16.08,16.08,814
2024-11-29 16:37:00,16.085,16.085,16.08,16.08,200
2024-11-29 16:38:00,16.085,16.0892,16.07,16.07,3702
2024-11-29 16:39:00,16.075,16.075,16.07,16.07,848
2024-11-29 16:40:00,16.075,16.075,16.07,16.075,1496
2024-11-29 16:41:00,16.075,16.075,16.07,16.075,400
2024-11-29 16:42:00,16.075,16.075,16.06,16.06,2610
2024-11-29 16:43:00,16.065,16.065,16.065,16.065,100
2024-11-29 16:44:00,16.065,16.065,16.04,16.0489,4005
2024-11-29 16:45:00,16.045,16.055,16.04,16.04,4849
2024-11-29 16:46:00,16.045,16.045,16.035,16.04,2175
2024-11-29 16:47:00,16.0451,16.0451,16.04,16.04,430
2024-11-29 16:48:00,16.05,16.05,16.04,16.045,470
2024-11-29 16:49:00,16.045,16.045,16.04,16.04,909
2024-11-29 16:50:00,16.045,16.05,16.04,16.045,3486
2024-11-29 16:51:00,16.045,16.045,16.04,16.04,500
2024-11-29 16:52:00,16.045,16.045,16.045,16.045,2088
2024-11-29 16:53:00,16.045,16.05,16.045,16.05,2554
2024-11-29 16:54:00,16.045,16.05,16.045,16.05,660
2024-11-29 16:55:00,16.045,16.045,16.045,16.045,213
2024-11-29 16:56:00,16.04,16.045,16.03,16.03,23246
2024-11-29 16:57:00,16.03,16.03,16.02,16.02,3771
2024-11-29 16:58:00,16.02,16.02,16.02,16.02,100
2024-11-29 16:59:00,16.03,16.035,16.025,16.035,5350
2024-11-29 17:00:00,16.03,16.035,16.02,16.03,10649
2024-11-29 17:01:00,16.04,16.045,16.04,16.045,4168
2024-11-29 17:02:00,16.045,16.05,16.045,16.05,200
2024-11-29 17:03:00,16.045,16.055,16.045,16.055,2173
2024-11-29 17:04:00,16.055,16.0589,16.05,16.0589,600
2024-11-29 17:05:00,16.055,16.055,16.055,16.055,1000
2024-11-29 17:06:00,16.055,16.055,16.055,16.055,300
2024-11-29 17:07:00,16.055,16.06,16.055,16.055,860
2024-11-29 17:08:00,16.0588,16.06,16.055,16.055,518
2024-11-29 17:09:00,16.06,16.06,16.055,16.055,490
2024-11-29 17:10:00,16.055,16.055,16.04,16.045,8653
2024-11-29 17:11:00,16.045,16.045,16.045,16.045,422
2024-11-29 17:12:00,16.045,16.045,16.045,16.045,200
2024-11-29 17:13:00,16.04,16.05,16.04,16.045,4364
2024-11-29 17:14:00,16.045,16.05,16.04,16.045,710
2024-11-29 17:15:00,16.045,16.045,16.04,16.04,1211
2024-11-29 17:16:00,16.045,16.065,16.045,16.065,5700
2024-11-29 17:17:00,16.07,16.085,16.065,16.085,5629
2024-11-29 17:18:00,16.085,16.085,16.08,16.08,9071
2024-11-29 17:19:00,16.08,16.08,16.075,16.075,1226
2024-11-29 17:20:00,16.07,16.075,16.07,16.075,2400
2024-11-29 17:21:00,16.07,16.07,16.065,16.065,4847
2024-11-29 17:22:00,16.065,16.065,16.065,16.065,901
2024-11-29 17:23:00,16.065,16.065,16.065,16.065,300
2024-11-29 17:24:00,16.065,16.065,16.065,16.065,200
2024-11-29 17:25:00,16.065,16.075,16.065,16.075,5321
2024-11-29 17:26:00,16.075,16.075,16.075,16.075,400
2024-11-29 17:27:00,16.075,16.075,16.075,16.075,819
2024-11-29 17:28:00,16.075,16.075,16.06,16.06,10057
2024-11-29 17:29:00,16.065,16.0688,16.06,16.065,1101
2024-11-29 17:30:00,16.065,16.065,16.065,16.065,200
2024-11-29 17:31:00,16.065,16.065,16.05,16.05,2781
2024-11-29 17:32:00,16.05,16.05,16.05,16.05,600
2024-11-29 17:33:00,16.05,16.05,16.05,16.05,300
2024-11-29 17:34:00,16.055,16.055,16.05,16.05,1588
2024-11-29 17:35:00,16.05,16.055,16.05,16.055,490
2024-11-29 17:36:00,16.05,16.055,16.05,16.05,1590
2024-11-29 17:37:00,16.055,16.055,16.05,16.055,556
2024-11-29 17:38:00,16.055,16.065,16.05,16.065,10308
2024-11-29 17:39:00,16.06,16.065,16.06,16.06,900
2024-11-29 17:40:00,16.065,16.07,16.065,16.065,1820
2024-11-29 17:41:00,16.065,16.065,16.06,16.065,1659
2024-11-29 17:42:00,16.065,16.065,16.06,16.06,1623
2024-11-29 17:43:00,16.065,16.065,16.06,16.065,1592
2024-11-29 17:44:00,16.065,16.07,16.065,16.065,4781
2024-11-29 17:45:00,16.065,16.0698,16.06,16.06,2278
2024-11-29 17:46:00,16.065,16.07,16.06,16.06,9307
2024-11-29 17:47:00,16.065,16.065,16.06,16.065,600
2024-11-29 17:48:00,16.065,16.07,16.06,16.065,3631
2024-11-29 17:49:00,16.065,16.07,16.06,16.065,6758
2024-11-29 17:50:00,16.06,16.065,16.05,16.05,7603
2024-11-29 17:51:00,16.055,16.06,16.05,16.055,6870
2024-11-29 17:52:00,16.055,16.07,16.05,16.065,12859
2024-11-29 17:53:00,16.065,16.065,16.055,16.055,4529
2024-11-29 17:54:00,16.05,16.06,16.04,16.06,7903
2024-11-29 17:55:00,16.06,16.065,16.01,16.02,30561
2024-11-29 17:56:00,16.02,16.04,16.015,16.04,20746
2024-11-29 17:57:00,16.035,16.04,16.03,16.03,5701
2024-11-29 17:58:00,16.03,16.035,16.02,16.025,9729
2024-11-29 17:59:00,16.02,16.04,16.015,16.035,25059
2024-11-29 18:00:00,16.02,16.02,16.02,16.02,261800
2024-11-29 18:09:00,16.02,16.02,16.02,16.02,0
2024-11-29 18:15:00,16.02,16.02,16.02,16.02,0
2024-11-29 19:05:00,16.02,16.02,16.02,16.02,0
2024-11-29 20:29:00,16.02,16.02,16.02,16.02,0
2024-11-29 20:40:00,16.02,16.02,16.02,16.02,0
2024-12-02 14:30:00,16.02,16.11,16.02,16.11,28016
2024-12-02 14:31:00,16.11,16.135,16.08,16.08,3300
2024-12-02 14:32:00,16.07,16.07,16.035,16.035,1300
2024-12-02 14:33:00,16.03,16.03,16.01,16.02,2804
2024-12-02 14:34:00,16.01,16.01,15.975,15.98,15463
2024-12-02 14:35:00,15.975,15.995,15.96,15.995,3277
2024-12-02 14:36:00,15.995,16.02,15.985,16.005,5334
2024-12-02 14:37:00,16.005,16.005,15.97,15.97,6415
2024-12-02 14:38:00,15.96,15.96,15.95,15.95,5218
2024-12-02 14:39:00,15.94,15.94,15.92,15.925,6396
2024-12-02 14:40:00,15.93,15.935,15.925,15.925,2444
2024-12-02 14:41:00,15.92,15.95,15.905,15.95,5313
2024-12-02 14:42:00,15.945,15.95,15.935,15.935,8617
2024-12-02 14:43:00,15.945,15.945,15.945,15.945,787
2024-12-02 14:44:00,15.94,15.94,15.885,15.885,6611
2024-12-02 14:45:00,15.885,15.895,15.88,15.885,12463
2024-12-02 14:46:00,15.895,15.92,15.885,15.895,9324
2024-12-02 14:47:00,15.89,15.91,15.885,15.905,2706
2024-12-02 14:48:00,15.91,15.9495,15.91,15.9495,2784
2024-12-02 14:49:00,15.94,15.94,15.93,15.93,2162
2024-12-02 14:50:00,15.915,15.915,15.91,15.91,500
2024-12-02 14:51:00,15.91,15.93,15.91,15.93,1001
2024-12-02 14:52:00,15.93,15.94,15.925,15.935,3246
2024-12-02 14:53:00,15.93,15.93,15.92,15.93,2533
2024-12-02 14:54:00,15.925,15.945,15.925,15.945,3950
2024-12-02 14:55:00,15.945,15.965,15.945,15.965,3809
2024-12-02 14:56:00,15.96,15.965,15.96,15.965,3164
2024-12-02 14:57:00,15.965,15.99,15.96,15.99,4412
2024-12-02 14:58:00,15.985,15.985,15.985,15.985,1435
2024-12-02 14:59:00,15.985,15.99,15.98,15.985,4728
2024-12-02 15:00:00,15.99,15.995,15.985,15.995,2258
2024-12-02 15:01:00,15.995,16.005,15.985,16.005,5492
2024-12-02 15:02:00,16.0,16.0,15.955,15.955,6345
2024-12-02 15:03:00,15.95,15.955,15.925,15.955,2897
2024-12-02 15:04:00,15.945,15.95,15.935,15.935,785
2024-12-02 15:05:00,15.9399,15.965,15.935,15.965,2884
2024-12-02 15:06:00,15.965,15.97,15.96,15.965,3091
2024-12-02 15:07:00,15.965,15.99,15.96,15.985,5359
2024-12-02 15:08:00,15.985,16.0,15.97,15.985,7609
2024-12-02 15:09:00,15.985,15.9875,15.97,15.985,2300
2024-12-02 15:10:00,15.98,15.99,15.975,15.99,4054
2024-12-02 15:11:00,15.97,15.97,15.965,15.965,1066
2024-12-02 15:12:00,15.97,15.97,15.97,15.97,1365
2024-12-02 15:13:00,15.97,15.98,15.97,15.98,700
2024-12-02 15:14:00,15.985,15.985,15.98,15.98,1106
2024-12-02 15:15:00,15.9725,15.98,15.955,15.965,3085
2024-12-02 15:16:00,15.965,15.965,15.965,15.965,200
2024-12-02 15:17:00,15.97,15.985,15.97,15.975,3520
2024-12-02 15:18:00,15.975,15.98,15.97,15.975,1511
2024-12-02 15:19:00,15.98,15.995,15.975,15.995,3803
2024-12-02 15:20:00,15.995,16.005,15.995,15.995,3567
2024-12-02 15:21:00,15.995,15.9999,15.99,15.99,1626
2024-12-02 15:22:00,15.995,15.995,15.985,15.985,1000
2024-12-02 15:23:00,15.98,15.98,15.96,15.965,4903
2024-12-02 15:24:00,15.97,15.9766,15.965,15.9766,3868
2024-12-02 15:25:00,15.97,15.97,15.96,15.96,2016
2024-12-02 15:26:00,15.965,15.97,15.955,15.965,6691
2024-12-02 15:27:00,15.965,15.975,15.95,15.95,3486
2024-12-02 15:28:00,15.945,15.96,15.945,15.96,814
2024-12-02 15:29:00,15.97,15.99,15.97,15.99,1512
2024-12-02 15:30:00,15.99,16.01,15.99,16.01,2682
2024-12-02 15:31:00,16.01,16.0266,16.01,16.026,1490
2024-12-02 15:32:00,16.025,16.035,16.025,16.025,1218
2024-12-02 15:33:00,16.025,16.025,16.025,16.025,400
2024-12-02 15:34:00,16.025,16.025,16.015,16.025,1364
2024-12-02 15:35:00,16.025,16.039,16.02,16.025,11371
2024-12-02 15:36:00,16.025,16.025,16.005,16.005,4348
2024-12-02 15:37:00,16.0,16.0,15.98,15.98,801
2024-12-02 15:38:00,15.985,15.99,15.98,15.99,3406
2024-12-02 15:39:00,15.985,15.985,15.98,15.98,600
2024-12-02 15:40:00,15.98,15.98,15.98,15.98,400
2024-12-02 15:41:00,15.985,15.99,15.975,15.975,2336
2024-12-02 15:42:00,15.97,15.975,15.97,15.97,2054
2024-12-02 15:43:00,15.97,15.985,15.97,15.985,6103
2024-12-02 15:44:00,15.98,15.98,15.97,15.98,1666
2024-12-02 15:45:00,15.97,15.97,15.965,15.965,1004
2024-12-02 15:46:00,15.97,15.975,15.9675,15.975,2383
2024-12-02 15:47:00,15.97,15.97,15.955,15.955,1330
2024-12-02 15:48:00,15.96,15.96,15.96,15.96,733
2024-12-02 15:49:00,15.97,15.97,15.965,15.965,240
2024-12-02 15:50:00,15.965,15.965,15.955,15.955,1027
2024-12-02 15:51:00,15.95,15.95,15.93,15.93,3320
2024-12-02 15:52:00,15.93,15.93,15.93,15.93,1100
2024-12-02 15:53:00,15.93,15.93,15.9239,15.9239,2664
2024-12-02 15:54:00,15.925,15.925,15.925,15.925,1735
2024-12-02 15:55:00,15.92,15.93,15.92,15.92,3735
2024-12-02 15:56:00,15.925,15.935,15.925,15.935,3558
2024-12-02 15:57:00,15.94,15.96,15.94,15.96,1949
2024-12-02 15:58:00,15.96,15.97,15.96,15.96,2677
2024-12-02 15:59:00,15.96,15.965,15.955,15.955,3089
2024-12-02 16:00:00,15.95,15.96,15.94,15.945,4803
2024-12-02 16:01:00,15.95,15.95,15.94,15.94,1109
2024-12-02 16:02:00,15.93,15.94,15.93,15.93,1021
2024-12-02 16:03:00,15.935,15.935,15.92,15.92,2184
2024-12-02 16:04:00,15.925,15.95,15.925,15.945,3239
2024-12-02 16:05:00,15.945,15.965,15.945,15.965,3170
2024-12-02 16:06:00,15.96,15.975,15.96,15.975,2053
2024-12-02 16:07:00,15.975,15.98,15.965,15.975,2969
2024-12-02 16:08:00,15.975,15.99,15.975,15.985,1143
2024-12-02 16:09:00,15.99,15.99,15.985,15.985,300
2024-12-02 16:10:00,15.98,15.985,15.98,15.985,7560
2024-12-02 16:11:00,15.985,15.99,15.98,15.98,1000
2024-12-02 16:12:00,15.98,15.98,15.97,15.975,2704
2024-12-02 16:13:00,15.97,15.97,15.96,15.965,1800
2024-12-02 16:14:00,15.96,15.965,15.96,15.96,700
2024-12-02 16:15:00,15.965,15.965,15.95,15.955,17840
2024-12-02 16:16:00,15.955,15.955,15.945,15.945,3707
2024-12-02 16:17:00,15.945,15.945,15.94,15.94,400
2024-12-02 16:18:00,15.94,15.94,15.94,15.94,300
2024-12-02 16:19:00,15.945,15.9575,15.945,15.95,4858
2024-12-02 16:20:00,15.945,15.955,15.94,15.94,5468
2024-12-02 16:21:00,15.935,15.985,15.935,15.985,110944
2024-12-02 16:22:00,15.985,15.99,15.985,15.985,10473
2024-12-02 16:23:00,15.99,16.01,15.99,16.005,10095
2024-12-02 16:24:00,16.005,16.01,15.985,15.995,23667
2024-12-02 16:25:00,15.995,16.0,15.995,15.995,3409
2024-12-02 16:26:00,16.0,16.0,15.975,15.98,7379
2024-12-02 16:27:00,15.98,16.0,15.98,15.995,3089
2024-12-02 16:28:00,15.995,15.995,15.98,15.98,3735
2024-12-02 16:29:00,15.975,15.975,15.975,15.975,200
2024-12-02 16:30:00,15.97,15.975,15.97,15.97,900
2024-12-02 16:31:00,15.975,16.005,15.97,16.0,6060
2024-12-02 16:32:00,16.0,16.015,15.995,16.01,5144
2024-12-02 16:33:00,16.01,16.01,16.005,16.01,2512
2024-12-02 16:34:00,16.015,16.015,16.015,16.015,400
2024-12-02 16:35:00,16.01,16.01,16.0,16.0,1674
2024-12-02 16:36:00,16.005,16.005,15.995,15.995,2332
2024-12-02 16:37:00,15.995,15.995,15.99,15.99,330
2024-12-02 16:38:00,15.99,15.995,15.99,15.99,2038
2024-12-02 16:39:00,15.995,15.995,15.98,15.98,3161
2024-12-02 16:40:00,15.985,15.985,15.98,15.985,658
2024-12-02 16:41:00,15.98,15.985,15.98,15.985,1598
2024-12-02 16:42:00,15.99,15.99,15.965,15.965,2218
2024-12-02 16:43:00,15.96,15.97,15.96,15.97,1611
2024-12-02 16:44:00,15.975,15.975,15.975,15.975,200
2024-12-02 16:45:00,15.975,15.975,15.975,15.975,200
2024-12-02 16:46:00,15.975,15.985,15.975,15.9801,2737
2024-12-02 16:47:00,15.985,15.9897,15.98,15.985,4536
2024-12-02 16:48:00,15.99,15.99,15.975,15.985,3902
2024-12-02 16:49:00,15.985,15.985,15.98,15.985,2399
2024-12-02 16:50:00,15.985,15.985,15.97,15.97,1672
2024-12-02 16:51:00,15.975,15.99,15.97,15.985,11598
2024-12-02 16:52:00,15.985,15.99,15.98,15.99,2190
2024-12-02 16:53:00,15.9848,15.99,15.98,15.985,1261
2024-12-02 16:54:00,15.99,15.99,15.98,15.985,1500
2024-12-02 16:55:00,15.985,15.985,15.98,15.98,999
2024-12-02 16:56:00,15.98,15.98,15.96,15.96,3381
2024-12-02 16:57:00,15.96,15.9658,15.96,15.96,603
2024-12-02 16:58:00,15.965,15.965,15.95,15.96,4635
2024-12-02 16:59:00,15.96,15.97,15.96,15.965,3381
2024-12-02 17:00:00,15.965,15.965,15.965,15.965,300
2024-12-02 17:01:00,15.965,15.975,15.965,15.975,2650
2024-12-02 17:02:00,15.975,15.98,15.975,15.975,1936
2024-12-02 17:03:00,15.97,15.97,15.96,15.965,4050
2024-12-02 17:04:00,15.97,15.975,15.97,15.97,1458
2024-12-02 17:05:00,15.9781,15.9781,15.975,15.975,350
2024-12-02 17:06:00,15.975,15.985,15.975,15.985,3011
2024-12-02 17:07:00,15.985,15.99,15.98,15.985,1011
2024-12-02 17:08:00,15.985,15.99,15.985,15.985,800
2024-12-02 17:09:00,15.99,15.995,15.99,15.995,3273
2024-12-02 17:10:00,15.995,16.0,15.99,15.995,6015
2024-12-02 17:11:00,15.995,16.0,15.99,15.995,5338
2024-12-02 17:12:00,15.995,16.01,15.995,16.01,5473
2024-12-02 17:13:00,16.005,16.005,15.99,15.99,1500
2024-12-02 17:14:00,15.995,16.0,15.995,15.995,997
2024-12-02 17:15:00,15.995,16.01,15.995,16.005,3909
2024-12-02 17:16:00,16.0027,16.0027,15.99,15.99,2649
2024-12-02 17:17:00,15.99,15.995,15.98,15.99,3846
2024-12-02 17:18:00,15.9975,16.0,15.995,15.995,2888
2024-12-02 17:19:00,15.995,16.0,15.99,15.995,2345
2024-12-02 17:20:00,15.995,15.995,15.995,15.995,370
2024-12-02 17:21:00,16.0,16.005,16.0,16.005,3474
2024-12-02 17:22:00,16.005,16.025,16.005,16.025,3884
2024-12-02 17:23:00,16.025,16.0295,16.025,16.025,830
2024-12-02 17:24:00,16.025,16.025,16.015,16.015,3998
2024-12-02 17:25:00,16.015,16.02,16.01,16.015,3961
2024-12-02 17:26:00,16.015,16.015,16.005,16.005,41985
2024-12-02 17:27:00,16.005,16.01,16.005,16.005,7567
2024-12-02 17:28:00,16.005,16.01,16.0,16.005,5388
2024-12-02 17:29:00,16.005,16.01,16.005,16.005,5399
2024-12-02 17:30:00,16.005,16.01,16.005,16.005,4412
2024-12-02 17:31:00,16.005,16.005,16.0,16.005,900
2024-12-02 17:32:00,16.006,16.02,16.005,16.02,11011
2024-12-02 17:33:00,16.025,16.08,16.025,16.08,115655
2024-12-02 17:34:00,16.08,16.125,16.08,16.125,17412
2024-12-02 17:35:00,16.12,16.155,16.12,16.15,20803
2024-12-02 17:36:00,16.15,16.17,16.145,16.17,15137
2024-12-02 17:37:00,16.17,16.19,16.17,16.175,20849
2024-12-02 17:38:00,16.17,16.18,16.165,16.17,11369
2024-12-02 17:39:00,16.175,16.2,16.175,16.2,10973
2024-12-02 17:40:00,16.205,16.21,16.2,16.205,2875
2024-12-02 17:41:00,16.205,16.235,16.205,16.22,14047
2024-12-02 17:42:00,16.225,16.24,16.225,16.24,2061
2024-12-02 17:43:00,16.235,16.235,16.23,16.235,1435
2024-12-02 17:44:00,16.23,16.24,16.23,16.24,3622
2024-12-02 17:45:00,16.235,16.24,16.2336,16.2336,3572
2024-12-02 17:46:00,16.23,16.235,16.23,16.235,1000
2024-12-02 17:47:00,16.24,16.24,16.23,16.24,4239
2024-12-02 17:48:00,16.23,16.235,16.205,16.215,6052
2024-12-02 17:49:00,16.21,16.21,16.21,16.21,1211
2024-12-02 17:50:00,16.2,16.2,16.2,16.2,105
2024-12-02 17:51:00,16.205,16.21,16.2,16.2,2837
2024-12-02 17:52:00,16.205,16.21,16.205,16.205,5941
2024-12-02 17:53:00,16.205,16.205,16.205,16.205,1376
2024-12-02 17:54:00,16.21,16.22,16.205,16.21,11357
2024-12-02 17:55:00,16.215,16.22,16.215,16.215,5707
2024-12-02 17:56:00,16.215,16.22,16.215,16.215,9927
2024-12-02 17:57:00,16.215,16.215,16.21,16.215,1887
2024-12-02 17:58:00,16.215,16.215,16.2,16.2,5223
2024-12-02 17:59:00,16.2,16.21,16.2,16.21,6053
2024-12-02 18:00:00,16.22,16.24,16.215,16.24,5409
2024-12-02 18:01:00,16.235,16.235,16.235,16.235,507
2024-12-02 18:02:00,16.235,16.24,16.235,16.235,1572
2024-12-02 18:03:00,16.235,16.245,16.205,16.215,13909
2024-12-02 18:04:00,16.215,16.22,16.215,16.215,1645
2024-12-02 18:05:00,16.215,16.215,16.215,16.215,100
2024-12-02 18:06:00,16.21,16.215,16.21,16.215,1568
2024-12-02 18:07:00,16.215,16.215,16.215,16.215,1240
2024-12-02 18:08:00,16.215,16.22,16.21,16.215,6708
2024-12-02 18:09:00,16.215,16.22,16.21,16.215,1400
2024-12-02 18:10:00,16.215,16.22,16.215,16.215,1994
2024-12-02 18:11:00,16.21,16.2175,16.2,16.2,11256
2024-12-02 18:12:00,16.2,16.2099,16.2,16.2,1059
2024-12-02 18:13:00,16.205,16.205,16.2,16.2,1736
2024-12-02 18:14:00,16.205,16.215,16.2,16.215,25695
2024-12-02 18:15:00,16.215,16.23,16.21,16.22,7295
2024-12-02 18:16:00,16.225,16.23,16.22,16.22,5195
2024-12-02 18:17:00,16.225,16.235,16.22,16.235,6410
2024-12-02 18:18:00,16.235,16.24,16.23,16.235,2491
