Date,Price,Return,Log_Price,LogReturns
2024-10-17,96.44,0.8259,4.5689210533129705,0.008225357426708158
2024-10-18,97.23,0.8192,4.577079305821566,0.008158252508595254
2024-10-21,96.82,-0.4217,4.572853584511548,-0.00422572131001786
2024-10-22,97.37,0.5681,4.578518154990665,0.005664570479116726
2024-10-23,96.76,-0.6265,4.572233685741827,-0.006284469248837965
2024-10-24,97.42,0.6821,4.579031528378397,0.006797842636570017
2024-10-25,96.66,-0.7801,4.571199666416938,-0.007831861961459019
2024-10-28,96.02,-0.6621,4.564556503102795,-0.006643163314143052
2024-10-29,95.55,-0.4895,4.559649670686282,-0.004906832416512685
2024-10-30,96.16,0.6384,4.566013470786897,0.0063638001006154354
2024-10-31,96.88,0.7488,4.573473099244837,0.007459628457939793
2024-11-01,93.36,-3.6334,4.5364629879783,-0.03701011126653686
2024-11-04,95.64,2.4422,4.560591142590124,0.024128154611823938
2024-11-05,98.61,3.1054,4.591172676344238,0.030581533754113543
2024-11-06,102.2,3.6406,4.626931677769604,0.035759001425366144
2024-11-07,104.14,1.8982,4.645736147734753,0.01880446996514884
2024-11-08,107.16,2.8999,4.674323044676408,0.02858689694165495
2024-11-11,109.04,1.7544,4.691714787388277,0.017391742711869718
2024-11-12,107.82,-1.1189,4.680463170023523,-0.011251617364754551
2024-11-13,108.17,0.3246,4.683704063642198,0.003240893618674967
2024-11-14,107.88,-0.2681,4.681019498271529,-0.0026845653706688566
2024-11-15,109.81,1.789,4.698751599609622,0.01773210133809311
2024-11-18,112.51,2.4588,4.72304210658298,0.024290506973358106
2024-11-19,113.11,0.5333,4.7283607965432894,0.005318689960309264
2024-11-20,113.16,0.0442,4.728802746433367,0.00044194989007717567
2024-11-21,116.75,3.1725,4.760034896549007,0.031232150115640067
2024-11-22,117.05,0.257,4.76260119393692,0.0025662973879132522
2024-11-25,111.52,-4.7245,4.714203947012214,-0.04839724692470604
2024-11-26,113.45,1.7306,4.731362211225851,0.017158264213636976
2024-11-27,112.59,-0.758,4.723752901815039,-0.00760930941081206
2024-11-29,113.6,0.8971,4.732683506287051,0.008930604472012327
2024-12-02,110.44,-2.7817,4.704472387061954,-0.028211119225097114
2024-12-03,110.51,0.0634,4.705106014600691,0.0006336275387370804
2024-12-04,108.74,-1.6017,4.688959711717774,-0.016146302882916963
2024-12-05,110.12,1.2691,4.701570680274407,0.012610968556632685
2024-12-06,109.0,-1.0171,4.6913478822291435,-0.010222798045263382
2024-12-09,105.12,-3.5596,4.655102554736301,-0.036245327492842705
2024-12-10,104.34,-0.742,4.647654797594247,-0.0074477571420539235
2024-12-11,104.33,-0.0096,4.647558952479878,-9.58451143686645e-05
2024-12-12,104.47,0.1342,4.648899948849417,0.0013409963695387717
2024-12-13,104.03,-0.4212,4.644679319082804,-0.004220629766613193
2024-12-16,102.85,-1.1343,4.633271616098966,-0.011407702983837531
2024-12-17,101.78,-1.0404,4.622813621160686,-0.010457994938279924
2024-12-18,97.64,-4.0676,4.581287245524759,-0.04152637563592698
2024-12-19,97.66,0.0205,4.581492058633514,0.00020481310875464231
2024-12-20,100.08,2.478,4.605969866158656,0.024477807525141948
2024-12-23,100.97,0.8893,4.614823443016229,0.008853576857573486
2024-12-24,102.19,1.2083,4.626833825624118,0.012010382607888559
2024-12-26,101.25,-0.9199,4.617592705986649,-0.009241119637469097
2024-12-27,100.83,-0.4148,4.613435930405124,-0.004156775581525274
2024-12-30,100.78,-0.0496,4.612939923252452,-0.0004960071526713961
2024-12-31,100.4,-0.3771,4.609162207257629,-0.0037777159948229055
2025-01-02,101.77,1.3645,4.62271536520384,0.013553157946210703
2025-01-03,102.9,1.1103,4.633757642840004,0.011042277636163611
2025-01-06,101.62,-1.2439,4.621240366165586,-0.012517276674417488
2025-01-07,101.61,-0.0098,4.62114195549779,-9.841066779614493e-05
2025-01-08,102.85,1.2204,4.633271616098966,0.012129660601176262
2025-01-10,101.75,-1.0695,4.622518824322705,-0.010752791776261539
2025-01-13,103.98,2.1916,4.6441985729555695,0.021679748632864815
2025-01-14,106.04,1.9812,4.663816381420824,0.01961780846525496
2025-01-15,106.88,0.7922,4.671706709788335,0.00789032836751069
2025-01-16,108.66,1.6654,4.688223741123377,0.016517031335041565
2025-01-17,108.96,0.2761,4.690980842401202,0.002757101277825136
2025-01-21,109.85,0.8168,4.699115798830619,0.008134956429417528
2025-01-22,106.3,-3.2317,4.666265285347902,-0.0328505134827175
2025-01-23,104.89,-1.3264,4.652912181973512,-0.013353103374389441
2025-01-24,104.53,-0.3432,4.649474111544616,-0.0034380704288965447
2025-01-27,100.45,-3.9032,4.609660091260944,-0.03981402028367231
2025-01-28,100.6,0.1493,4.611152257665639,0.0014921664046951832
2025-01-29,100.38,-0.2187,4.608962984226787,-0.002189273438851558
2025-01-30,99.87,-0.5081,4.603869340255043,-0.005093643971743944
2025-01-31,97.17,-2.7035,4.576462021851348,-0.02740731840369559
2025-02-03,97.63,0.4734,4.58118482323758,0.004722801386232156
2025-02-04,97.02,-0.6248,4.57491714281707,-0.006267680420509514
2025-02-05,97.91,0.9173,4.5840486893659795,0.009131546548909242
2025-02-06,95.82,-2.1346,4.562471431454976,-0.0215772579110034
2025-02-07,95.81,-0.0104,4.562367063662782,-0.00010436779219435977
2025-02-10,98.69,3.0059,4.591983624183916,0.02961656052113426
2025-02-11,98.93,0.2432,4.5944125293351314,0.0024289051512154103
2025-02-12,97.62,-1.3242,4.5810823904590015,-0.013330138876129993
2025-02-13,98.97,1.3829,4.5948167739086,0.013734383449598653
2025-02-14,97.85,-1.1317,4.583435693842085,-0.011381080066515281
2025-02-18,98.64,0.8074,4.591476858856089,0.00804116501400376
2025-02-19,99.2,0.5677,4.597138014290827,0.005661155434738774
2025-02-20,98.63,-0.5746,4.591375474965902,-0.005762539324924987
2025-02-21,98.1,-0.5374,4.585987366571318,-0.005388108394584812
2025-02-24,98.12,0.0204,4.5861912193902885,0.00020385281897095098
2025-02-25,95.77,-2.395,4.561949483533528,-0.02424173585676037
2025-02-26,95.885,0.1201,4.563149556725479,0.0012000731919510343
