Date,Price,Return,Log_Price,LogReturns
2025-01-21,31.22,3.0023,3.441058915087286,0.029581224017574126
2025-01-22,30.78,-1.4094,3.426865128410733,-0.01419378667655291
2025-01-23,30.48,-0.9747,3.4170707308184456,-0.009794397592287396
2025-01-24,30.27,-0.689,3.410157123033627,-0.006913607784818421
2025-01-27,27.46,-9.2831,3.312730400339825,-0.09742672269380215
2025-01-28,27.46,0.0,3.312730400339825,0.0
2025-01-29,27.3,-0.5827,3.3068867021909143,-0.005843698148910725
2025-01-30,28.1,2.9304,3.3357695763397,0.028882874148785653
2025-01-31,27.48,-2.2064,3.3134584673541485,-0.022311108985551442
2025-02-03,27.58,0.3639,3.3170908723651555,0.003632405011007034
2025-02-04,27.5,-0.2901,3.3141860046725258,-0.0029048676926297645
2025-02-05,27.64,0.5091,3.319263998899469,0.005077994226943439
2025-02-06,26.78,-3.1114,3.2876553402630266,-0.03160865863644258
2025-02-07,27.04,0.9709,3.2973172511747633,0.009661910911736626
2025-02-10,27.07,0.1109,3.29842610362621,0.0011088524514466513
2025-02-11,26.79,-1.0344,3.2880286835565173,-0.010397420069692576
2025-02-12,26.28,-1.9037,3.26880819361641,-0.019220489940107388
2025-02-13,26.56,1.0654,3.279406324608233,0.010598130991823052
2025-02-14,26.55,-0.0377,3.279029747687948,-0.0003765769202850322
2025-02-18,26.75,0.7533,3.2865344733420154,0.007504725654067457
2025-02-19,26.89,0.5234,3.2917544702807735,0.005219996938758076
2025-02-20,26.59,-1.1157,3.2805352052549286,-0.011219265025844916
2025-02-21,26.41,-0.6769,3.273742726309041,-0.006792478945887748
2025-02-24,26.47,0.2272,3.27601201623901,0.0022692899299689984
2025-02-25,26.1,-1.3978,3.261935314328648,-0.014076701910362033
2025-02-26,26.19,0.3448,3.2653776585196206,0.003442344190972779
