Date,Price,Return,Log_Price,LogReturns
2024-11-15,134.56,-0.466,4.902010196224638,-0.004671000151676097
2024-11-18,136.54,1.4715,4.916617611990135,0.014607415765496512
2024-11-19,135.18,-0.996,4.906607223672208,-0.010010388317926555
2024-11-20,136.23,0.7767,4.9143446337779695,0.007737410105761455
2024-11-21,135.5,-0.5359,4.908971640319756,-0.005372993458213848
2024-11-22,136.35,0.6273,4.9152251092915975,0.006253468971841869
2024-11-25,131.98,-3.205,4.882650395955276,-0.03257471333632189
2024-11-26,132.54,0.4243,4.8868844866600805,0.004234090704804849
2024-11-27,133.09,0.415,4.891025591098464,0.004141104438383891
2024-11-29,133.26,0.1277,4.892302107134391,0.0012765160359267114
2024-12-02,131.24,-1.5158,4.877027708092901,-0.015274399041490305
2024-12-03,131.8,0.4267,4.881285622068407,0.0042579139755059
2024-12-04,129.53,-1.7223,4.8639125145421644,-0.017373107526242215
2024-12-05,130.02,0.3783,4.867688284776323,0.0037757702341583155
2024-12-06,127.81,-1.6997,4.850544786143623,-0.017143498632699483
2024-12-09,127.85,0.0313,4.850857701737196,0.0003129155935726047
2024-12-10,126.61,-0.9699,4.841111495532162,-0.009746206205034191
2024-12-11,127.56,0.7503,4.848586842141857,0.007475346609695066
2024-12-12,126.57,-0.7761,4.840795514804357,-0.007791327337499432
2024-12-13,126.77,0.158,4.842374420950636,0.0015789061462783138
2024-12-16,124.62,-1.696,4.825269107116076,-0.017105313834560043
2024-12-17,123.15,-1.1796,4.813403124566547,-0.011865982549528198
2024-12-18,119.63,-2.8583,4.784403646182813,-0.02899947838373418
2024-12-19,118.22,-1.1786,4.772547295396223,-0.011856350786589864
2024-12-20,119.04,0.6936,4.779459571084781,0.006912275688558012
2024-12-23,119.85,0.6804,4.786240960880393,0.006781389795611936
2024-12-24,120.83,0.8177,4.794384599039216,0.00814363815882313
2024-12-26,120.41,-0.3476,4.790902585904128,-0.0034820131350885575
2024-12-27,120.4,-0.0083,4.79081953287472,-8.305302940758708e-05
2024-12-30,120.58,0.1495,4.79231343306126,0.0014939001865394985
2024-12-31,122.58,1.6586,4.808763878057586,0.016450444996325864
2025-01-02,124.71,1.7376,4.825991041932656,0.017227163875070062
2025-01-03,126.57,1.4915,4.840795514804357,0.014804472871701613
2025-01-06,126.39,-0.1422,4.8393723646590345,-0.0014231501453227935
2025-01-07,127.56,0.9257,4.848586842141857,0.009214477482822225
2025-01-08,128.46,0.7056,4.855617571829646,0.007030729687789616
2025-01-10,131.41,2.2964,4.878322206655547,0.02270463482590035
2025-01-13,134.49,2.3438,4.9014898468354575,0.023167640179910798
2025-01-14,135.77,0.9517,4.91096227761219,0.00947243077673221
2025-01-15,137.06,0.9501,4.920418786157677,0.00945650854548763
2025-01-16,138.05,0.7223,4.927615938376164,0.00719715221848638
2025-01-17,136.58,-1.0648,4.916910523532943,-0.01070541484322085
2025-01-21,136.04,-0.3954,4.912948960138995,-0.00396156339394782
2025-01-22,134.02,-1.4849,4.897989042545024,-0.01495991759397075
2025-01-23,133.98,-0.0298,4.897690535080121,-0.00029850746490289737
2025-01-24,131.82,-1.6122,4.881437355624573,-0.01625317945554805
2025-01-27,131.96,0.1062,4.882498846360381,0.0010614907358075243
2025-01-28,130.25,-1.2958,4.869455680633476,-0.013043165726904782
2025-01-29,130.23,-0.0154,4.869302117979612,-0.00015356265386401446
2025-01-30,129.78,-0.3455,4.865840709193022,-0.00346140878659007
2025-01-31,125.79,-3.0744,4.834613849850781,-0.03122685934224112
2025-02-03,126.4,0.4849,4.839451481712757,0.004837631861976277
2025-02-04,128.12,1.3608,4.852967324740957,0.01351584302820008
2025-02-05,127.7,-0.3278,4.8496837630384935,-0.0032835617024637997
2025-02-06,126.68,-0.7987,4.841664221670439,-0.008019541368054384
2025-02-07,126.5,-0.1421,4.840242308167575,-0.001421913502864136
2025-02-10,130.56,3.2095,4.871832891215797,0.03159058304822171
2025-02-11,132.29,1.3251,4.884996482474289,0.013163591258492424
2025-02-12,128.84,-2.6079,4.858571324462998,-0.02642515801129086
2025-02-13,129.02,0.1397,4.859967431104096,0.001396106641097461
2025-02-14,129.31,0.2248,4.86221262230776,0.0022451912036647315
2025-02-18,130.94,1.2605,4.874739203012945,0.012526580705184642
2025-02-19,134.53,2.7417,4.901787222497451,0.02704801948450619
2025-02-20,135.67,0.8474,4.910225466497217,0.008438243999766115
2025-02-21,133.08,-1.909,4.890950451150276,-0.019275015346940982
2025-02-24,133.63,0.4133,4.89507478679297,0.004124335642693211
2025-02-25,131.32,-1.7287,4.877637092633392,-0.017437694159577966
2025-02-26,130.39,-0.7082,4.87052995943538,-0.007107133198011262
